0,CombatZoneResize,183,251,458,391,,,
0,HeartTeleport,320,376,,,,,
0,HeartMode,1,,,,,,
0,BoneV,165,365,99,0,150,,
0,BoneV,165,240,99,0,150,,
0,BoneV,150,360,99,0,150,,
0,BoneV,150,235,99,0,150,,
0,BoneV,135,355,99,0,150,,
0,BoneV,135,230,99,0,150,,
0,BoneV,120,350,99,0,150,,
0,BoneV,120,225,99,0,150,,
0,BoneV,105,345,99,0,150,,
0,BoneV,105,220,99,0,150,,
0,BoneV,90,340,99,0,150,,
0,BoneV,90,215,99,0,150,,
0,BoneV,75,335,99,0,150,,
0,BoneV,75,210,99,0,150,,
0,BoneVRepeat,60,344,99,0,150,100,13
0,Platform,50,335,35,0,150,,
0.8,BoneV,0,275,150,0,205,,
0,BoneV,0,300,150,0,150,,
0,BoneV,-30,240,60,0,150,,
0,BoneV,-44,240,60,0,150,,
0,Platform,-44,344,35,0,150,,
2.85,Platform,0,344,40,0,150,,
2.7,Platform,0,344,30,0,150,,
0,BoneV,5,322,44,0,150,1,
3.6,EndAttack,,,,,,,
